0	1	2	-132.580276
0	148	201	-155.544846
0	148	18	-161.234253
0	148	199	-164.257172
0	148	256	-164.572693
0	148	254	-165.164307
0	148	253	-165.416840
0	148	113	-169.547791
0	148	257	-171.596588
0	148	17	-171.830795
0	148	252	-188.797592
0	148	200	-200.168365
0	148	63	-214.607773
0	148	208	-218.267975
0	148	249	-223.943359
0	148	11	-223.945404
0	148	13	-229.921082
0	148	255	-231.645462
0	148	191	-231.707230
0	148	248	-237.245300
0	148	109	-241.022095
0	148	187	-242.240692
0	148	110	-247.139648
0	148	16	-248.628082
0	148	250	-252.302185
0	150	3	-115.180344
0	150	258	-120.306473
0	150	251	-121.789825
0	150	201	-131.545898
0	150	14	-136.114700
0	150	113	-139.852585
0	150	199	-141.832214
0	150	8	-145.891418
0	150	257	-162.752518
0	150	18	-165.697647
0	150	17	-172.480911
0	150	253	-174.942017
0	150	256	-177.234955
0	150	187	-186.468201
0	150	254	-197.542603
0	150	110	-198.028625
0	150	252	-206.202545
0	150	13	-206.354446
0	150	109	-208.197311
0	150	249	-208.386154
0	150	11	-210.998611
0	150	208	-211.006531
0	150	63	-212.216797
0	150	250	-212.717377
0	150	191	-216.034424
0	150	200	-217.665970
0	150	255	-223.297455
0	150	16	-242.930756
0	150	248	-245.656586
0	177	264	-124.772415
0	177	3	-125.445961
0	177	183	-125.549072
0	177	30	-129.523102
0	177	116	-130.085831
0	177	8	-130.210724
0	177	231	-131.026367
0	177	244	-131.082306
0	177	14	-136.053253
0	177	58	-136.103241
0	177	270	-136.241272
0	177	263	-137.330811
0	177	268	-137.740540
0	177	61	-138.905457
0	177	112	-142.239563
0	177	115	-142.947083
0	177	278	-143.253769
0	177	269	-146.732391
0	177	272	-148.155991
0	177	267	-149.777985
0	177	11	-152.575806
0	177	63	-153.926941
0	177	271	-154.054977
0	177	119	-162.127838
0	177	280	-162.312134
0	177	13	-176.895676
0	177	255	-187.300354
0	177	113	-190.624832
0	177	18	-192.896255
0	177	109	-195.904175
0	177	51	-201.316727
0	177	17	-202.552368
0	177	265	-212.032486
0	177	277	-215.912064
0	177	266	-219.497498
0	177	16	-222.352921
0	178	30	-121.214676
0	178	183	-123.090927
0	178	3	-126.567505
0	178	264	-127.037811
0	178	14	-130.361404
0	178	270	-132.162628
0	178	278	-132.188904
0	178	8	-132.546280
0	178	244	-132.924225
0	178	231	-133.556564
0	178	116	-134.815399
0	178	263	-140.468262
0	178	272	-146.883774
0	178	280	-148.564636
0	178	119	-151.019653
0	178	269	-152.190384
0	178	115	-165.394989
0	178	271	-166.788361
0	178	112	-168.963135
0	178	58	-176.642380
0	178	265	-176.650085
0	178	268	-179.149170
0	178	113	-179.378296
0	178	17	-179.538422
0	178	11	-182.875168
0	178	267	-193.945374
0	178	61	-196.224640
0	178	63	-204.658234
0	178	51	-211.477570
0	178	18	-211.814819
0	178	255	-214.749207
0	178	13	-222.034424
0	178	109	-224.705933
0	178	277	-225.284012
0	178	266	-227.033081
0	178	16	-228.354630
0	179	3	-126.856613
0	179	14	-132.496277
0	179	264	-137.456390
0	179	8	-139.226746
0	179	231	-141.961304
0	179	183	-142.772461
0	179	244	-143.541229
0	179	30	-144.126419
0	179	270	-150.773666
0	179	11	-153.378723
0	179	263	-153.548752
0	179	116	-161.416260
0	179	272	-174.561401
0	179	278	-175.509857
0	179	269	-176.578552
0	179	112	-177.453995
0	179	58	-179.778610
0	179	267	-183.787643
0	179	268	-184.997498
0	179	115	-186.449036
0	179	271	-188.144455
0	179	280	-195.463531
0	179	119	-199.857269
0	179	265	-204.320221
0	179	255	-206.818619
0	179	113	-206.925034
0	179	63	-209.508270
0	179	61	-211.890472
0	179	13	-212.255356
0	179	51	-212.555908
0	179	17	-214.141266
0	179	277	-217.564453
0	179	18	-218.290054
0	179	109	-220.220428
0	179	266	-221.716522
0	179	16	-230.883377
0	180	14	-124.987640
0	180	183	-126.402290
0	180	8	-127.243271
0	180	3	-127.574928
0	180	264	-131.043823
0	180	115	-134.263550
0	180	30	-136.229950
0	180	268	-136.941315
0	180	263	-137.095139
0	180	270	-137.654602
0	180	11	-137.680145
0	180	244	-137.882111
0	180	271	-137.936081
0	180	116	-140.002060
0	180	269	-141.489304
0	180	267	-143.307434
0	180	63	-145.233185
0	180	231	-145.771332
0	180	272	-147.813110
0	180	112	-149.502777
0	180	119	-151.827988
0	180	255	-157.687256
0	180	13	-163.806000
0	180	109	-168.482666
0	180	278	-175.118942
0	180	266	-177.899597
0	180	58	-178.165009
0	180	280	-185.029266
0	180	113	-185.106720
0	180	61	-201.739120
0	180	51	-205.108429
0	180	18	-207.085632
0	180	277	-207.647888
0	180	265	-219.026260
0	180	16	-227.592346
0	180	17	-228.572769
0	181	183	-130.232056
0	181	3	-136.619476
0	181	8	-137.470245
0	181	244	-139.168304
0	181	14	-139.374969
0	181	30	-139.444733
0	181	264	-140.028320
0	181	116	-140.809784
0	181	270	-142.505157
0	181	263	-147.629379
0	181	269	-153.880356
0	181	231	-155.283585
0	181	11	-155.922409
0	181	112	-157.581757
0	181	58	-157.925522
0	181	268	-160.233124
0	181	115	-160.314667
0	181	272	-165.384491
0	181	119	-167.097031
0	181	271	-168.750031
0	181	280	-169.470795
0	181	265	-172.023102
0	181	255	-185.477890
0	181	278	-186.628860
0	181	61	-194.606201
0	181	113	-195.481171
0	181	267	-196.834671
0	181	63	-206.946869
0	181	17	-216.004700
0	181	51	-216.664978
0	181	266	-219.624802
0	181	18	-222.516663
0	181	109	-224.482849
0	181	277	-229.737427
0	181	13	-231.903503
0	181	16	-241.740799
0	182	58	-136.824020
0	182	267	-137.342255
0	182	264	-138.937286
0	182	3	-143.091354
0	182	183	-143.191284
0	182	14	-143.536316
0	182	8	-146.642151
0	182	244	-150.339264
0	182	61	-152.877747
0	182	269	-153.288055
0	182	278	-153.370621
0	182	270	-153.431488
0	182	113	-153.610870
0	182	112	-154.270599
0	182	231	-156.429474
0	182	63	-158.791000
0	182	268	-160.360184
0	182	277	-160.776764
0	182	272	-160.811783
0	182	271	-161.654922
0	182	280	-163.901855
0	182	13	-164.948868
0	182	119	-166.100769
0	182	263	-166.915680
0	182	30	-168.898590
0	182	17	-169.300964
0	182	115	-174.368683
0	182	265	-176.074249
0	182	109	-176.773010
0	182	116	-191.380600
0	182	255	-191.383255
0	182	11	-199.047531
0	182	51	-199.973480
0	182	18	-214.001328
0	182	266	-220.503052
0	182	16	-234.664490
0	183	267	-122.070129
0	183	183	-122.230385
0	183	264	-123.102486
0	183	3	-125.117546
0	183	295	-129.176865
0	183	113	-131.318573
0	183	273	-131.441437
0	183	61	-132.075317
0	183	244	-133.018875
0	183	116	-133.642700
0	183	275	-135.395905
0	183	278	-136.486908
0	183	283	-136.548248
0	183	292	-136.638306
0	183	14	-136.832611
0	183	294	-139.514679
0	183	231	-139.997971
0	183	291	-142.082062
0	183	285	-143.163864
0	183	279	-143.955597
0	183	268	-144.072266
0	183	290	-144.988983
0	183	58	-149.094360
0	183	30	-150.776184
0	183	276	-152.690552
0	183	18	-153.087738
0	183	289	-153.290161
0	183	286	-158.167435
0	183	270	-158.665588
0	183	263	-161.535568
0	183	115	-170.104370
0	183	281	-171.489868
0	183	112	-173.426910
0	183	282	-176.678009
0	183	63	-178.249420
0	183	119	-183.162170
0	183	272	-183.311554
0	183	271	-185.016235
0	183	274	-190.891098
0	183	288	-196.036194
0	183	51	-198.100067
0	183	287	-198.749420
0	183	293	-206.205933
0	183	280	-206.460266
0	183	284	-220.218567
0	184	11	-128.662354
0	184	3	-129.541168
0	184	14	-132.778900
0	184	8	-133.590088
0	184	183	-138.253693
0	184	115	-138.323761
0	184	244	-141.928101
0	184	268	-142.483353
0	184	263	-143.102814
0	184	116	-143.690613
0	184	270	-146.226471
0	184	264	-147.238922
0	184	255	-149.493408
0	184	30	-149.934967
0	184	271	-150.675598
0	184	119	-151.952820
0	184	112	-153.039337
0	184	267	-154.073868
0	184	266	-154.291687
0	184	269	-154.920471
0	184	231	-156.045181
0	184	13	-161.392120
0	184	63	-164.864685
0	184	58	-172.123474
0	184	272	-180.505753
0	184	277	-192.683029
0	184	278	-195.742035
0	184	51	-201.795303
0	184	61	-206.363251
0	184	113	-207.624817
0	184	280	-209.369812
0	184	109	-209.843033
0	184	17	-217.036087
0	184	265	-218.442841
0	184	18	-225.650909
0	184	16	-233.724472
0	185	8	-129.312195
0	185	30	-129.619690
0	185	264	-132.344711
0	185	14	-132.555771
0	185	270	-135.273010
0	185	244	-135.323730
0	185	3	-135.722626
0	185	272	-138.117340
0	185	11	-142.157944
0	185	116	-142.326538
0	185	183	-143.807556
0	185	115	-144.225082
0	185	269	-146.670685
0	185	263	-150.328430
0	185	267	-151.323883
0	185	278	-153.355042
0	185	271	-159.261185
0	185	231	-159.752533
0	185	268	-159.883621
0	185	112	-170.175018
0	185	255	-184.981583
0	185	63	-187.494232
0	185	109	-189.750061
0	185	58	-190.357849
0	185	280	-197.821915
0	185	119	-203.277832
0	185	61	-206.872269
0	185	113	-208.362289
0	185	265	-209.046631
0	185	51	-212.705475
0	185	277	-218.071411
0	185	13	-222.088470
0	185	18	-227.995209
0	185	17	-230.531876
0	185	266	-232.379456
0	185	16	-240.029144
0	186	30	-127.852921
0	186	183	-128.445374
0	186	244	-129.419098
0	186	263	-134.965118
0	186	14	-135.875229
0	186	3	-136.244858
0	186	116	-137.670135
0	186	264	-138.417633
0	186	8	-139.363861
0	186	271	-145.150452
0	186	270	-145.714386
0	186	269	-146.398315
0	186	112	-146.665405
0	186	11	-152.676727
0	186	267	-160.852249
0	186	268	-161.679688
0	186	58	-163.266022
0	186	231	-168.836365
0	186	115	-173.977905
0	186	61	-174.184311
0	186	255	-175.360718
0	186	119	-180.613190
0	186	63	-181.384384
0	186	265	-184.296677
0	186	280	-186.722565
0	186	272	-198.713989
0	186	113	-203.239655
0	186	278	-209.833786
0	186	51	-218.720932
0	186	266	-222.971695
0	186	13	-224.204544
0	186	18	-227.433273
0	186	17	-229.458771
0	186	109	-232.793060
0	186	277	-238.075043
0	186	16	-241.700714
1	7	15	-108.568230
1	7	1	-109.855049
1	7	19	-112.293900
1	7	5	-114.764267
1	7	9	-119.968071
1	7	6	-127.215111
1	7	2	-128.320328
1	7	3	-130.446716
1	7	8	-138.616486
1	7	4	-140.904877
1	7	10	-141.733673
1	7	14	-153.716141
1	7	11	-172.859741
1	7	7	-179.877808
1	7	0	-189.496979
1	7	12	-237.775818
1	7	18	-256.361328
1	7	13	-264.628357
1	7	17	-280.669220
1	7	16	-290.752350
1	8	5	-105.184204
1	8	3	-106.684692
1	8	14	-106.913544
1	8	6	-108.898819
1	8	2	-118.930672
1	8	10	-120.388412
1	8	15	-124.541779
1	8	1	-128.672363
1	8	9	-128.877029
1	8	8	-134.600662
1	8	4	-157.033707
1	8	19	-159.744766
1	8	13	-163.773041
1	8	11	-185.687576
1	8	7	-188.191925
1	8	18	-190.726898
1	8	0	-240.507355
1	8	12	-250.014679
1	8	17	-305.888580
1	8	16	-307.275085
1	9	9	-87.947731
1	9	6	-98.755249
1	9	1	-100.463547
1	9	10	-101.662941
1	9	5	-102.945801
1	9	15	-108.069328
1	9	14	-110.313995
1	9	3	-113.298904
1	9	2	-114.829933
1	9	8	-116.763863
1	9	19	-128.534210
1	9	4	-134.904602
1	9	12	-156.396179
1	9	7	-179.308380
1	9	11	-181.488464
1	9	0	-186.323212
1	9	13	-206.757156
1	9	18	-217.992950
1	9	17	-245.145569
1	9	16	-258.576721
1	10	5	-113.178169
1	10	6	-114.390900
1	10	1	-124.578514
1	10	15	-125.647568
1	10	9	-128.249084
1	10	3	-137.069275
1	10	2	-138.213379
1	10	14	-139.100342
1	10	4	-142.206238
1	10	8	-149.659576
1	10	10	-155.556000
1	10	19	-159.630157
1	10	11	-169.305511
1	10	0	-175.007675
1	10	7	-177.891388
1	10	13	-177.893860
1	10	12	-186.979614
1	10	17	-276.511292
1	10	18	-282.348450
1	10	16	-284.921143
1	11	15	-114.098236
1	11	10	-115.892365
1	11	3	-119.036041
1	11	2	-120.317200
1	11	19	-123.106491
1	11	5	-124.975700
1	11	14	-127.342461
1	11	9	-131.744919
1	11	1	-133.865295
1	11	18	-147.481628
1	11	8	-147.619995
1	11	6	-151.040527
1	11	4	-169.798126
1	11	12	-177.709976
1	11	0	-189.287308
1	11	7	-192.297577
1	11	11	-198.293365
1	11	17	-202.206589
1	11	13	-213.267227
1	11	16	-221.955383
1	12	14	-75.956055
1	12	6	-91.254890
1	12	5	-95.192413
1	12	10	-96.752335
1	12	1	-110.089508
1	12	2	-110.642502
1	12	15	-110.654114
1	12	3	-113.223160
1	12	9	-118.980011
1	12	19	-122.593590
1	12	8	-141.586426
1	12	4	-147.429962
1	12	13	-156.545990
1	12	11	-159.091187
1	12	7	-167.680435
1	12	0	-229.255783
1	12	12	-249.952454
1	12	17	-269.713501
1	12	16	-284.565002
1	12	18	-289.082062
1	13	3	-84.796585
1	13	2	-88.191162
1	13	5	-92.860886
1	13	8	-96.360077
1	13	15	-97.421494
1	13	14	-98.301270
1	13	10	-101.082207
1	13	6	-101.604034
1	13	1	-107.629318
1	13	9	-111.683594
1	13	19	-121.261543
1	13	4	-134.343002
1	13	18	-150.399063
1	13	13	-151.077133
1	13	7	-159.803680
1	13	11	-178.298813
1	13	0	-197.775589
1	13	12	-201.961517
1	13	16	-214.094818
1	13	17	-229.230316
1	20	30	-99.860039
1	20	32	-114.708389
1	20	27	-122.899124
1	20	61	-123.341148
1	20	45	-123.981674
1	20	63	-126.249443
1	20	67	-128.500702
1	20	58	-128.763885
1	20	3	-130.350800
1	20	43	-134.490311
1	20	51	-135.830170
1	20	28	-136.242661
1	20	57	-137.179077
1	20	22	-137.349426
1	20	48	-149.672577
1	20	25	-154.466934
1	20	42	-159.408264
1	20	46	-161.510803
1	20	68	-168.786209
1	20	23	-180.099197
1	20	37	-181.888794
1	20	62	-184.938690
1	20	20	-186.801498
1	20	40	-195.798096
1	20	66	-200.431183
1	20	13	-214.250183
1	20	38	-233.902527
1	20	24	-237.270493
1	20	59	-243.364090
1	20	41	-253.790268
1	20	60	-257.253571
1	25	28	-115.023613
1	25	45	-121.962723
1	25	27	-122.023331
1	25	57	-122.652023
1	25	61	-131.467072
1	25	30	-132.891663
1	25	32	-134.558853
1	25	67	-139.966949
1	25	63	-142.452820
1	25	58	-143.351410
1	25	43	-153.521866
1	25	3	-154.310852
1	25	48	-168.463470
1	25	51	-168.689758
1	25	46	-168.953491
1	25	22	-181.079742
1	25	25	-196.275650
1	25	20	-202.617950
1	25	40	-206.144531
1	25	23	-210.516357
1	25	62	-229.255753
1	25	42	-239.556046
1	25	66	-242.381409
1	25	68	-246.936752
1	25	38	-249.630493
1	25	24	-250.084595
1	25	37	-253.484192
1	25	41	-260.097504
1	25	60	-261.351135
1	25	59	-262.603394
1	25	13	-291.318115
1	29	22	-101.920914
1	29	50	-102.389160
1	29	31	-109.346657
1	29	26	-113.670715
1	29	30	-114.158745
1	29	32	-117.004089
1	29	57	-120.598839
1	29	27	-121.463112
1	29	14	-121.887146
1	29	56	-122.642471
1	29	52	-124.703079
1	29	3	-126.388954
1	29	51	-137.046204
1	29	54	-139.064499
1	29	61	-139.188889
1	29	63	-139.672989
1	29	45	-140.598419
1	29	62	-142.583084
1	29	58	-146.635773
1	29	28	-148.583160
1	29	36	-152.916641
1	29	8	-156.925949
1	29	72	-157.795197
1	29	43	-166.804306
1	29	29	-171.849091
1	29	25	-176.511200
1	29	48	-182.245926
1	29	75	-185.252640
1	29	37	-193.045059
1	29	46	-194.736084
1	29	53	-197.154663
1	29	64	-204.808304
1	29	23	-212.490524
1	29	21	-227.551865
1	29	47	-232.219391
1	29	16	-240.025513
1	29	49	-243.632233
1	29	38	-243.645142
1	29	66	-251.528122
1	29	73	-254.951477
1	29	85	-256.297424
1	29	65	-256.332703
1	29	42	-264.715271
1	29	69	-265.219421
1	29	24	-271.462830
1	29	40	-273.560608
1	29	77	-289.185699
1	29	44	-294.103027
1	29	11	-296.204041
1	29	78	-296.618164
1	29	79	-299.389130
1	29	76	-302.937988
1	29	74	-303.354431
1	29	33	-303.434448
1	29	20	-303.589081
1	29	35	-303.663025
1	29	18	-304.451904
1	29	71	-307.153870
1	29	41	-307.784546
1	29	70	-313.736328
1	29	55	-313.911560
1	29	34	-316.931335
1	29	39	-317.436035
1	30	31	-106.633804
1	30	26	-112.419144
1	30	27	-114.814919
1	30	30	-115.045326
1	30	52	-115.954948
1	30	22	-119.071991
1	30	61	-120.248878
1	30	32	-122.246353
1	30	51	-123.054871
1	30	57	-124.073799
1	30	56	-125.207565
1	30	36	-126.613770
1	30	58	-127.360779
1	30	50	-128.733414
1	30	72	-135.080460
1	30	54	-136.631531
1	30	45	-139.620499
1	30	3	-143.304047
1	30	63	-148.010986
1	30	14	-152.132904
1	30	29	-157.537628
1	30	8	-158.058624
1	30	43	-158.886780
1	30	62	-163.064468
1	30	48	-170.858612
1	30	28	-172.967987
1	30	53	-173.717697
1	30	46	-177.241180
1	30	23	-177.439667
1	30	85	-183.746170
1	30	25	-187.955261
1	30	66	-195.491455
1	30	37	-198.679016
1	30	40	-200.273895
1	30	65	-213.063599
1	30	64	-218.498627
1	30	21	-222.640121
1	30	38	-228.617905
1	30	42	-238.418198
1	30	75	-248.244171
1	30	71	-253.505829
1	30	69	-254.826111
1	30	24	-258.134552
1	30	11	-259.557281
1	30	47	-261.897461
1	30	73	-266.038147
1	30	77	-268.038513
1	30	49	-269.276062
1	30	78	-273.062408
1	30	70	-275.772339
1	30	44	-278.383789
1	30	33	-278.809204
1	30	76	-279.680176
1	30	35	-282.196686
1	30	79	-283.178406
1	30	16	-284.315033
1	30	74	-288.364655
1	30	39	-289.955627
1	30	55	-290.212097
1	30	34	-292.276886
1	30	18	-293.502075
1	30	20	-302.825562
1	30	41	-309.040100
1	31	56	-88.860794
1	31	52	-91.001495
1	31	32	-93.523575
1	31	27	-93.947113
1	31	31	-95.180969
1	31	30	-97.626526
1	31	63	-100.885071
1	31	50	-100.951340
1	31	22	-105.625427
1	31	61	-106.583679
1	31	58	-108.993820
1	31	54	-110.871506
1	31	57	-112.366966
1	31	36	-113.379471
1	31	45	-114.008499
1	31	46	-114.340851
1	31	14	-115.990112
1	31	3	-118.928230
1	31	72	-120.259453
1	31	62	-120.410065
1	31	26	-120.454193
1	31	43	-132.500549
1	31	48	-140.596725
1	31	29	-141.148834
1	31	51	-142.131317
1	31	8	-147.568604
1	31	37	-153.843933
1	31	23	-157.839996
1	31	40	-158.997818
1	31	28	-159.442841
1	31	53	-161.828094
1	31	64	-162.892593
1	31	47	-169.767456
1	31	44	-177.487854
1	31	85	-178.395599
1	31	69	-178.789047
1	31	38	-178.819366
1	31	25	-180.886749
1	31	65	-182.876648
1	31	49	-187.278137
1	31	73	-195.110962
1	31	78	-201.995819
1	31	70	-212.106140
1	31	11	-217.165421
1	31	21	-219.708542
1	31	66	-226.220703
1	31	75	-228.791138
1	31	42	-232.627579
1	31	55	-233.056061
1	31	77	-239.869873
1	31	20	-241.286636
1	31	76	-243.114868
1	31	33	-244.999481
1	31	41	-245.954391
1	31	16	-248.830582
1	31	39	-249.797668
1	31	79	-252.070343
1	31	71	-256.263275
1	31	35	-257.206299
1	31	74	-258.716766
1	31	18	-259.799500
1	31	24	-263.962280
1	31	34	-268.694519
1	32	30	-110.672516
1	32	26	-116.393501
1	32	27	-118.981567
1	32	72	-119.151505
1	32	22	-119.474136
1	32	31	-121.776283
1	32	58	-122.615059
1	32	8	-123.057266
1	32	45	-123.432053
1	32	54	-126.753540
1	32	63	-128.168076
1	32	56	-129.013763
1	32	50	-129.264526
1	32	52	-129.696182
1	32	46	-130.920105
1	32	61	-132.635956
1	32	57	-133.149139
1	32	32	-133.701645
1	32	51	-135.796112
1	32	3	-138.384247
1	32	14	-139.120880
1	32	43	-139.665894
1	32	36	-143.002533
1	32	62	-162.184174
1	32	85	-164.067093
1	32	49	-168.149261
1	32	23	-168.216003
1	32	28	-168.990799
1	32	29	-169.607513
1	32	37	-172.381256
1	32	55	-174.838699
1	32	64	-178.963928
1	32	48	-180.409515
1	32	73	-184.145615
1	32	65	-185.108826
1	32	24	-186.872208
1	32	25	-193.206024
1	32	66	-193.559143
1	32	21	-193.640900
1	32	69	-195.627335
1	32	44	-200.446075
1	32	38	-202.775909
1	32	39	-203.187042
1	32	53	-204.029678
1	32	75	-217.974976
1	32	11	-218.775848
1	32	77	-219.107513
1	32	47	-219.468750
1	32	40	-221.738449
1	32	78	-223.998810
1	32	42	-243.690369
1	32	33	-259.412903
1	32	76	-266.283051
1	32	70	-276.777527
1	32	71	-299.009888
1	32	79	-304.359741
1	32	16	-306.184631
1	32	20	-306.204773
1	32	41	-307.747437
1	32	74	-308.217957
1	32	35	-316.402435
1	32	18	-319.552734
1	32	34	-329.798035
1	33	30	-103.857895
1	33	31	-111.189819
1	33	45	-111.638557
1	33	36	-113.193954
1	33	32	-114.738770
1	33	52	-115.022087
1	33	58	-116.188858
1	33	8	-121.184616
1	33	61	-121.270897
1	33	56	-124.430275
1	33	54	-126.327423
1	33	27	-126.514496
1	33	22	-126.924782
1	33	26	-129.134781
1	33	57	-129.152847
1	33	72	-130.032166
1	33	63	-130.234161
1	33	51	-131.067078
1	33	3	-132.058105
1	33	14	-134.637466
1	33	43	-137.267578
1	33	46	-138.411285
1	33	50	-145.380539
1	33	66	-148.877655
1	33	62	-153.748932
1	33	47	-159.696106
1	33	28	-169.635559
1	33	65	-171.412964
1	33	29	-175.270660
1	33	37	-177.161575
1	33	23	-188.454468
1	33	40	-188.957092
1	33	42	-189.598694
1	33	64	-191.197174
1	33	25	-200.273743
1	33	73	-204.850891
1	33	53	-206.487839
1	33	75	-207.956207
1	33	48	-210.864975
1	33	21	-212.934845
1	33	69	-214.986206
1	33	33	-218.923309
1	33	38	-219.269455
1	33	85	-219.562912
1	33	77	-230.502838
1	33	24	-230.648712
1	33	44	-232.605194
1	33	78	-237.297440
1	33	70	-237.652710
1	33	55	-239.252960
1	33	11	-248.315918
1	33	39	-251.400604
1	33	49	-253.503891
1	33	76	-254.697235
1	33	20	-265.273346
1	33	79	-266.204437
1	33	71	-271.040100
1	33	35	-277.898376
1	33	41	-278.766663
1	33	16	-283.903015
1	33	74	-286.960419
1	33	34	-291.727722
1	33	18	-294.809143
1	35	52	-101.624146
1	35	27	-103.866287
1	35	31	-107.075516
1	35	22	-107.091522
1	35	30	-111.236893
1	35	56	-114.620811
1	35	32	-115.374878
1	35	46	-121.907692
1	35	50	-122.772079
1	35	58	-124.550476
1	35	26	-127.077904
1	35	63	-127.343048
1	35	61	-130.150269
1	35	54	-133.046448
1	35	51	-133.512543
1	35	36	-136.101883
1	35	45	-139.311432
1	35	72	-142.817535
1	35	8	-143.840424
1	35	14	-146.160522
1	35	57	-148.433655
1	35	29	-149.659088
1	35	43	-150.216431
1	35	3	-153.147552
1	35	53	-156.810394
1	35	62	-162.500092
1	35	28	-167.848953
1	35	23	-170.808014
1	35	64	-171.508118
1	35	37	-174.743622
1	35	40	-177.403000
1	35	85	-179.550201
1	35	21	-179.582901
1	35	48	-180.961304
1	35	25	-185.494415
1	35	38	-203.383240
1	35	42	-212.310760
1	35	66	-212.943375
1	35	73	-220.218628
1	35	65	-227.138672
1	35	71	-229.562378
1	35	47	-230.559769
1	35	69	-233.800537
1	35	77	-239.442062
1	35	11	-241.848694
1	35	33	-245.217194
1	35	70	-245.325470
1	35	44	-246.443375
1	35	76	-248.162689
1	35	79	-254.033661
1	35	49	-255.606491
1	35	35	-256.570679
1	35	24	-257.422791
1	35	41	-258.141327
1	35	20	-259.141663
1	35	16	-262.545929
1	35	55	-263.758179
1	35	18	-265.213623
1	35	74	-265.266998
1	35	39	-265.452118
1	35	75	-268.272369
1	35	34	-272.729675
1	35	78	-288.812073
1	36	22	-127.198318
1	36	26	-128.908539
1	36	31	-131.759888
1	36	30	-133.154251
1	36	27	-135.336273
1	36	52	-136.346054
1	36	32	-136.364731
1	36	56	-136.584015
1	36	50	-138.294922
1	36	72	-138.500214
1	36	54	-147.201584
1	36	61	-147.903534
1	36	43	-150.096832
1	36	51	-152.622375
1	36	58	-153.818100
1	36	57	-153.862610
1	36	3	-155.119446
